,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t893,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,575.1629052772258,-5.652081870197042,-7637.154855060634,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2181.7627929541177,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-575.1629052772258,-5.652081870197042,-1041.0204132587407
t894,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,598.849039259683,-5.8848436968534,-7958.750138218824,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2272.6695759938725,67.90567383413085,0.0,-0.0,0.0,-0.0,0.0,0.0,-598.849039259683,-5.8848436968534,-1085.0071912837582
t895,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,529.5095534448237,-5.203449874221445,-8873.683831337568,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2534.637509914887,122.02525662279946,0.0,-0.0,0.0,-0.0,0.0,0.0,-529.5095534448237,-5.203449874221445,-1209.147653709918
t896,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,408.2667907963384,-4.012006520746119,-9989.98113640339,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2853.2999966994043,152.07854777423165,0.0,-0.0,0.0,-0.0,0.0,0.0,-408.2667907963384,-4.012006520746119,-1361.6351508633109
t897,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,302.0837481058295,-2.9685538832292564,-10835.512807928726,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3094.740592514667,160.19515926736202,0.0,-0.0,0.0,-0.0,0.0,0.0,-302.0837481058295,-2.9685538832292564,-1476.978257684467
t898,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,214.69518660694158,-2.1097931746046403,-11501.185719268324,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3285.3515892109276,162.8538449782185,0.0,-0.0,0.0,-0.0,0.0,0.0,-214.69518660694158,-2.1097931746046403,-1567.884265602836
t899,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,136.54408387168695,-1.3418082665846494,-12092.56914270512,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3453.480263219936,164.08844173608625,0.0,-0.0,0.0,-0.0,0.0,0.0,-136.54408387168695,-1.3418082665846494,-1648.0379500039783
t900,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,71.89956389974841,-0.7065515141261897,-12568.608361240194,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3589.3516916341937,164.3000900711542,0.0,-0.0,0.0,-0.0,0.0,0.0,-71.89956389974841,-0.7065515141261897,-1713.5293750634485
t901,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,25.61053496711457,-0.2516727679159102,-12891.181137660265,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3682.213459255449,161.54296041733278,0.0,-0.0,0.0,-0.0,0.0,0.0,-25.61053496711457,-0.2516727679159102,-1757.5161530884657
t902,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-54.665586535904694,-0.4140404096467897,-13157.059304891352,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59.52718097073541,-0.366265893047682,-3757.4803656432027,176.75702800985775,0.0,-0.0,0.0,-0.0,0.0,0.0,-4.861594434830714,-0.04777451659910767,-1793.683059464591
t903,0.0,0.0,-0.0,0.0,-0.0,39.88465756444887,0.0,-4.783100790999177,-0.029430029344303475,-13294.885854816292,0.0,0.0,-0.0,0.0,-0.0,11.392672648691864,0.0,4.783100790999177,-0.029430029344303475,-3797.5575495639546,156.36007528740922,0.0,-0.0,0.0,-0.0,5.4367657638921285,0.0,0.0,-0.0,-1812.2552546307095
t904,0.0,0.0,-0.0,0.0,-0.0,40.174973063226936,0.0,-0.0,-0.0,-13391.657687742312,0.0,0.0,-0.0,0.0,-0.0,11.47478200111487,0.0,0.0,-0.0,-3824.9273337049563,153.5636691614219,0.0,-0.0,0.0,-0.0,5.477820090048811,0.0,0.0,-0.0,-1825.9400300162704
t905,0.0,0.0,-0.0,0.0,-0.0,40.5210056779321,0.0,50.426032770286184,-0.46472214029604486,-13507.001892644033,0.0,0.0,-0.0,0.0,-0.0,11.574486214771374,0.0,-8.38611437547051,-0.051599078283948455,-3858.1620715904583,150.1997343980129,0.0,-0.0,0.0,-0.0,5.524739319942163,0.0,-42.03991839481568,-0.4131230620120964,-1841.5797733140541
t906,0.0,0.0,-0.0,0.0,-0.0,40.43303128436299,0.0,20.863110314098854,-0.13862314690998262,-13477.677094787663,0.0,0.0,-0.0,0.0,-0.0,11.545161446048871,0.0,-18.072115339725393,-0.11119625280793016,-3848.387148682957,133.309420341752,0.0,-0.0,0.0,-0.0,5.513009512468824,0.0,-2.790994974373462,-0.027426894102052467,-1837.6698374896082
t907,0.0,0.0,-0.0,0.0,-0.0,3.865485472209329,0.0,-116.39475581301096,-0.9775787207023114,-13146.306879010683,0.0,0.0,-0.0,0.0,-0.0,11.26364366631286,0.0,45.24317208967418,-0.27837755054923796,-3754.547888770953,94.06512431814434,0.0,-0.0,0.0,-0.0,5.375184274657104,0.0,71.15158372333677,-0.6992011701530736,-1791.728091552368
t908,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-84.75997844117256,-0.8329298240030533,-12646.807822190514,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3611.8340143214446,18.519249557122674,0.0,-0.0,0.0,-0.0,0.0,0.0,84.75997844117256,-0.8329298240030533,-1724.281698580675
t909,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-69.89873317011083,-0.6868895036095911,-12402.434506720765,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3542.432061678191,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,69.89873317011083,-0.6868895036095911,-1691.047244072884
t910,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-21.526670763844187,-0.21154094680598395,-12052.49191896808,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3441.7503557309356,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,21.526670763844187,-0.21154094680598395,-1643.1505302234211
t911,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,127.95994681549283,-1.2574526084199142,-10945.969546521052,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3126.0203458186684,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-127.95994681549283,-1.2574526084199142,-1492.618000982251
t912,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,285.73934558013,-2.8079386899560013,-9782.75256488504,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2794.6504592544006,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-285.73934558013,-2.8079386899560013,-1333.2881161360776
t913,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,398.99204285290693,-3.9208642822242368,-8935.265906835946,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2551.2548788576373,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-398.99204285290693,-3.9208642822242368,-1218.9224932710326
t914,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,474.4938410347577,-4.662814677069725,-8382.982213874313,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2393.878620046879,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-474.4938410347577,-4.662814677069725,-1142.6787446943363
t915,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,524.8283731559917,-5.157448273633385,-8013.489760884049,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2288.3094526458735,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-524.8283731559917,-5.157448273633385,-1091.8495789765386
t916,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,550.963610988171,-5.414277256464515,-7820.923588293886,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2233.5698843638706,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-550.963610988171,-5.414277256464515,-1065.4575121615283
t917,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,545.1557803587976,-5.35720414916871,-7861.000812030925,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2245.2997918528713,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-545.1557803587976,-5.35720414916871,-1071.3224158981973
t918,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,565.9956937559633,-5.56199638386928,-8182.5960951891175,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2337.184067183376,65.0314836568834,0.0,-0.0,0.0,-0.0,0.0,0.0,-565.9956937559633,-5.56199638386928,-1115.3091939232145
t919,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,488.57769388300306,-4.801215621594688,-9151.291917711207,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2613.814385465641,119.79052105281139,0.0,-0.0,0.0,-0.0,0.0,0.0,-488.57769388300306,-4.801215621594688,-1248.2470119543773
t920,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,363.63014982710285,-3.573365664644476,-10299.846500419033,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2942.2517951576588,150.01256001780024,0.0,-0.0,0.0,-0.0,0.0,0.0,-363.63014982710285,-3.573365664644476,-1404.6444449322166
t921,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,252.574711093279,-2.4820323639482558,-11194.252835038318,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3197.3772830434223,159.07379854110522,0.0,-0.0,0.0,-0.0,0.0,0.0,-252.574711093279,-2.4820323639482558,-1525.8524554900416
t922,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,153.4577178028786,-1.508017253333473,-11941.057687113875,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3410.470602426934,161.61860553179687,0.0,-0.0,0.0,-0.0,0.0,0.0,-153.4577178028786,-1.508017253333473,-1628.4882708817486
t923,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,55.41765189411992,-0.5445850257131477,-12677.110113308761,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3620.6314449381957,162.3184709187903,0.0,-0.0,0.0,-0.0,0.0,0.0,-55.41765189411992,-0.5445850257131477,-1728.191634405121
t924,0.0,0.0,-0.0,0.0,-0.0,39.761493413452115,0.0,-45.46434525724953,-0.2797384110237179,-13253.831137817371,0.0,0.0,-0.0,0.0,-0.0,11.354550449352612,0.0,45.46434525724953,-0.2797384110237179,-3784.8501497842044,161.31751036324673,0.0,-0.0,0.0,-0.0,5.419171052682121,0.0,0.0,-0.0,-1806.3903508940405
t925,0.0,0.0,-0.0,0.0,-0.0,49.92304931305083,0.0,94.270290065128,-0.9263869287928237,-13559.7865287855,0.0,0.0,-0.0,0.0,-0.0,17.799157122267317,0.0,0.0,-0.0,-3872.824455951709,160.50687435166904,0.0,-0.0,0.0,-0.0,5.5481989348888385,0.0,-94.270290065128,-0.9263869287928237,-1849.3996449629462
t926,0.0,0.0,-0.0,0.0,-0.0,375.16680137546996,0.0,104.51091920912536,-1.1305793107058506,-13895.066717609998,0.0,0.0,-0.0,0.0,-0.0,107.15270491202077,0.0,6.480571129745538,-0.039874425994777224,-3968.6187004452136,176.75702800985775,0.0,-0.0,0.0,-0.0,51.14782548749002,0.0,-110.9914903388709,-1.0907048847110734,-1894.3639069440746
t927,0.0,0.0,-0.0,0.0,-0.0,642.8161893410677,0.0,64.11695435613574,-0.6300724055107411,-14122.822647627805,0.0,0.0,-0.0,0.0,-0.0,179.08538509602545,0.0,0.0,-0.0,-4034.1106839254676,159.85680000540984,0.0,-0.0,0.0,-0.0,51.99237162557036,0.0,-64.11695435613574,-0.6300724055107411,-1925.6433935396426
t928,0.0,0.0,-0.0,0.0,-0.0,810.3944670771994,0.0,41.96751176203531,-0.41241152757087424,-14268.469143647775,0.0,0.0,-0.0,0.0,-0.0,220.14006130752728,0.0,0.0,-0.0,-4075.1653601369694,156.51153431929924,0.0,-0.0,0.0,-0.0,52.520212961870556,0.0,-41.96751176203531,-0.41241152757087424,-1945.1930726618725
t929,0.0,0.0,-0.0,0.0,-0.0,932.523221219589,0.0,23.269297457257597,-0.22866560601122002,-14372.083429406948,0.0,0.0,-0.0,0.0,-0.0,249.46483003002888,0.0,0.0,-0.0,-4104.490128859471,150.94486054311255,0.0,-0.0,0.0,-0.0,52.8897018972807,0.0,-23.269297457257597,-0.22866560601122002,-1958.8778480474334
t930,0.0,0.0,-0.0,0.0,-0.0,816.018422685954,0.0,21.479826307438984,-0.21108060991649447,-14253.806744719592,0.0,0.0,-0.0,0.0,-0.0,216.23009214452748,0.0,0.0,-0.0,-4071.2553909739695,133.92033416845567,0.0,-0.0,0.0,-0.0,52.467428828240536,0.0,-21.479826307438984,-0.21108060991649447,-1943.2381047496497
t931,0.0,0.0,-0.0,0.0,-0.0,396.86601892997174,0.0,40.024068258400945,-0.37515617528383877,-13853.034507349203,0.0,0.0,-0.0,0.0,-0.0,106.83599740981775,0.0,-4.942094975443055,-0.0304083076031625,-3956.8887929562134,94.3950026011356,0.0,-0.0,0.0,-0.0,50.98947308659996,0.0,-35.08197328295789,-0.3447478676806763,-1888.4990032074058
t932,0.0,0.0,-0.0,0.0,-0.0,39.73216861559575,0.0,-55.138319908221895,-0.35137158097902366,-13244.056205198582,0.0,0.0,-0.0,0.0,-0.0,11.348685495608112,0.0,51.84219147159571,-0.3189807789861234,-3782.8951652027044,19.166193536415854,0.0,-0.0,0.0,-0.0,5.419171052682121,0.0,3.296128436626189,-0.032390801992900155,-1806.3903508940405
t933,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-147.41006162818093,-1.4430834176603,-12954.718199682398,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.4980875339365083,-0.009217610502175455,-3699.8083204889494,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,145.9119740942444,-1.4338658071581245,-1766.3135086934692
t934,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-82.73213748197783,-0.8130023860268808,-12500.183832908662,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3569.8018458191927,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,82.73213748197783,-0.8130023860268808,-1703.7545355023337
t935,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,75.68947115113423,-0.7437946427576528,-11335.989358010773,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3237.4544669641746,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-75.68947115113423,-0.7437946427576528,-1545.4021346122715
t936,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,237.34075700202007,-2.3323294624909403,-10139.537605470876,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2895.332165201656,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-237.34075700202007,-2.3323294624909403,-1382.1623139416522
t937,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,362.2091155335432,-3.5594012693507904,-9214.82897973334,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2631.409246699142,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-362.2091155335432,-3.5594012693507904,-1256.0668836032694
t938,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,442.55077257320517,-4.348912586942785,-8623.445556296545,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2462.303080399383,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-442.55077257320517,-4.348912586942785,-1174.9357152460154
t939,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,490.9493611513147,-4.8245218144078414,-8259.818062877557,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2359.6663898706274,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-490.9493611513147,-4.8245218144078414,-1126.0615174404406
t940,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,518.0525707550559,-5.090862981788271,-8061.38693071612,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2301.994344716374,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-518.0525707550559,-5.090862981788271,-1098.691966669319
t941,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,512.2447401256829,-5.033789874492466,-8100.486661191281,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2313.724252205375,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-512.2447401256829,-5.033789874492466,-1104.5568704059879
t942,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,530.8494252370084,-5.2166166918230505,-8427.946903920745,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2406.58601982663,63.7517739097848,0.0,-0.0,0.0,-0.0,0.0,0.0,-530.8494252370084,-5.2166166918230505,-1149.5211323871167
t943,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,461.0819006472802,-4.531016564895423,-9335.060650944459,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2666.5989691661443,116.46162766317727,0.0,-0.0,0.0,-0.0,0.0,0.0,-461.0819006472802,-4.531016564895423,-1272.684110857165
t944,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,329.18292473709766,-3.234855418897716,-10530.534910222475,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3006.7662863471623,146.50631127761645,0.0,-0.0,0.0,-0.0,0.0,0.0,-329.18292473709766,-3.234855418897716,-1435.9239315277844
t945,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,209.8159364897392,-2.0618451569655254,-11496.298252958928,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3283.396604629427,157.92664684337748,0.0,-0.0,0.0,-0.0,0.0,0.0,-209.8159364897392,-2.0618451569655254,-1567.884265602836
t946,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,98.14279788850678,-0.9644417669263174,-12337.91995143675,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3523.85970815394,159.52172771715047,0.0,-0.0,0.0,-0.0,0.0,0.0,-98.14279788850678,-0.9644417669263174,-1682.249888467881
t947,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-42.56932726571029,-0.27189327024633747,-13088.634776559822,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,39.85630183961665,-0.24523257693056036,-3737.9305198282013,160.3639387204267,0.0,-0.0,0.0,-0.0,0.0,0.0,2.7130254260936404,-0.026660693315777105,-1784.8857038595875
t948,0.0,0.0,-0.0,0.0,-0.0,187.7085987773621,0.0,79.50378225496036,-0.7812775861801534,-13682.950679782254,0.0,0.0,-0.0,0.0,-0.0,52.011387298518954,0.0,0.0,-0.0,-3907.036686127961,161.1880812667857,0.0,-0.0,0.0,-0.0,5.59511816478219,0.0,-79.50378225496036,-0.7812775861801534,-1865.03938826073
t949,0.0,0.0,-0.0,0.0,-0.0,633.0345695306146,0.0,66.09809660487541,-0.6495409388317236,-14115.002701532772,0.0,0.0,-0.0,0.0,-0.0,176.15290822377506,0.0,0.0,-0.0,-4031.1782070532167,160.90631889817416,0.0,-0.0,0.0,-0.0,51.96597955875534,0.0,-66.09809660487541,-0.6495409388317236,-1924.6659095835312
t950,0.0,0.0,-0.0,0.0,-0.0,969.1513343821255,0.0,80.06113319848129,-0.7867546312647633,-14464.945289285455,0.0,0.0,-0.0,0.0,-0.0,276.8346141710317,0.0,0.0,-0.0,-4131.859913000473,160.88771309989178,0.0,-0.0,0.0,-0.0,113.98154949253959,0.0,-80.06113319848129,-0.7867546312647633,-1972.5626234329943
t951,0.0,0.0,-0.0,0.0,-0.0,977.5343165959998,115.52404409500971,81.28527394760351,-0.7987841687596426,-14590.064426805966,0.0,0.0,-0.0,0.0,-0.0,279.1923255763208,32.83201106171185,0.0,-0.0,-4167.049635467474,159.4476101369224,0.0,-0.0,0.0,-0.0,133.27504999602164,0.0,-81.28527394760351,-0.7987841687596426,-1989.17985068689
t952,0.0,0.0,-0.0,0.0,-0.0,976.0279994794442,96.75715756686165,79.05420805524406,-0.7768596549119664,-14567.582081782752,0.0,0.0,-0.0,0.0,-0.0,278.79937367543926,27.3600092180932,0.0,-0.0,-4161.184681722974,154.45864213755902,0.0,-0.0,0.0,-0.0,133.07857572084322,0.0,-79.05420805524406,-0.7768596549119664,-1986.2473988185554
t953,0.0,0.0,-0.0,0.0,-0.0,969.6752707704925,4.866471056533372,82.5147836842308,-0.8108664668839834,-14472.765235380486,0.0,0.0,-0.0,0.0,-0.0,276.90010615451195,0.9120003072692617,0.0,-0.0,-4132.837405291223,146.0973216748418,0.0,-0.0,0.0,-0.0,132.2271871950701,0.0,-82.5147836842308,-0.8108664668839834,-1973.540107389106
t954,0.0,0.0,-0.0,0.0,-0.0,704.1613655834825,0.0,27.830013935002142,-0.2734834179432023,-14148.237472436658,0.0,0.0,-0.0,0.0,-0.0,185.92783113127675,0.0,0.0,-0.0,-4040.953129960719,127.01763815388775,0.0,-0.0,0.0,-0.0,52.09793989283039,0.0,-27.830013935002142,-0.2734834179432023,-1929.5533293640885
t955,0.0,0.0,-0.0,0.0,-0.0,133.52766297140656,0.0,18.720695679196933,-0.18396684430625276,-13568.583968142411,0.0,0.0,-0.0,0.0,-0.0,19.754141703766877,0.0,0.0,-0.0,-3874.779440533209,85.18941138549472,0.0,-0.0,0.0,-0.0,5.551131386757173,0.0,-18.720695679196933,-0.18396684430625276,-1850.3771289190577
t956,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-169.07351560598636,-1.6017653414343718,-13005.547849300106,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,16.25124688227513,-0.0999925975900158,-3714.4707048502005,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,152.8222687237112,-1.501772743844356,-1773.1558963862497
t957,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-123.20672031171131,-1.2107430151890795,-12793.431811472363,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3652.8886905329473,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,123.20672031171131,-1.2107430151890795,-1743.8313777029048
t958,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-67.92436327597788,-0.6674875216992442,-12387.772107792578,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3537.5446002244407,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,67.92436327597788,-0.6674875216992442,-1689.0922761606612
t959,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,72.78555583644756,-0.7152580891097506,-11357.494209772112,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3243.319420708675,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-72.78555583644756,-0.7152580891097506,-1548.3345864806063
t960,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,218.94929334233896,-2.1515979560542235,-10272.476689086421,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2933.454364540908,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-218.94929334233896,-2.1515979560542235,-1400.7345091077705
t961,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,334.1379341582396,-3.2835479174210587,-9424.990031037327,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2692.013768725645,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-334.1379341582396,-3.2835479174210587,-1284.4139183305028
t962,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,405.7678452538422,-3.9874495740693447,-8887.368737003877,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2538.547479077887,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-405.7678452538422,-3.9874495740693447,-1212.0801055782522
t963,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,454.1664338319518,-4.463058801534402,-8533.516176203679,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2437.865773130632,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-454.1664338319518,-4.463058801534402,-1163.2059077726776
t964,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,482.23761520725526,-4.738912153464132,-8324.332618161572,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2377.261251104128,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-482.23761520725526,-4.738912153464132,-1134.8588730454444
t965,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,490.94936115131514,-4.824521814407845,-8264.705529186953,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2359.6663898706274,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-490.94936115131514,-4.824521814407845,-1126.0615174404406
t966,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,503.4268675099306,-4.947137314864724,-8363.432348636732,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2388.9911585931286,26.284897244633463,0.0,-0.0,0.0,-0.0,0.0,0.0,-503.4268675099306,-4.947137314864724,-1139.7462928260015
t967,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,501.20180746078523,-4.925271819978865,-8707.509976818139,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2487.7178799588837,71.93468555006545,0.0,-0.0,0.0,-0.0,0.0,0.0,-501.20180746078523,-4.925271819978865,-1187.6430066754651
t968,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,444.1309485338376,-4.364440855224458,-9391.755260133441,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2682.238845818145,107.16397148895526,0.0,-0.0,0.0,-0.0,0.0,0.0,-444.1309485338376,-4.364440855224458,-1280.503982506057
t969,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,331.03632096099966,-3.2530686018051886,-10313.53140608534,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2946.1617643206587,119.0534020010806,0.0,-0.0,0.0,-0.0,0.0,0.0,-331.03632096099966,-3.2530686018051886,-1406.5994128444395
t970,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,213.1038357135601,-2.094155091113722,-11140.490705634973,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3181.7374063914212,112.37265819577144,0.0,-0.0,0.0,-0.0,0.0,0.0,-213.1038357135601,-2.094155091113722,-1519.0100677972614
