Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,4997,31538
,,,,,,,,4998,37276
,,,,,,,,4999,46412
,,,,,,,,5000,57480
,,,,,,,,5001,69092
,,,,,,,,5002,77904
,,,,,,,,5003,82502
,,,,,,,,5004,84954
,,,,,,,,5005,86877
,,,,,,,,5006,88168
,,,,,,,,5007,88847
,,,,,,,,5008,88319
,,,,,,,,5009,86706
,,,,,,,,5010,84380
,,,,,,,,5011,82136
,,,,,,,,5012,78878
,,,,,,,,5013,73661
,,,,,,,,5014,64948
,,,,,,,,5015,53260
,,,,,,,,5016,42633
,,,,,,,,5017,34514
,,,,,,,,5018,28964
,,,,,,,,5019,26187
,,,,,,,,5020,25576
,,,,,,,,5021,27858
,,,,,,,,5022,33315
,,,,,,,,5023,42204
,,,,,,,,5024,53288
,,,,,,,,5025,65015
,,,,,,,,5026,74466
,,,,,,,,5027,79544
,,,,,,,,5028,82689
,,,,,,,,5029,85048
,,,,,,,,5030,86832
,,,,,,,,5031,88079
,,,,,,,,5032,88259
,,,,,,,,5033,87075
,,,,,,,,5034,85192
,,,,,,,,5035,83397
,,,,,,,,5036,80362
,,,,,,,,5037,74969
,,,,,,,,5038,65878
,,,,,,,,5039,54027
,,,,,,,,5040,43407
,,,,,,,,5041,35529
,,,,,,,,5042,30709
,,,,,,,,5043,29326
,,,,,,,,5044,31241
,,,,,,,,5045,35876
,,,,,,,,5046,42771
,,,,,,,,5047,52285
,,,,,,,,5048,63702
,,,,,,,,5049,75733
,,,,,,,,5050,85405
,,,,,,,,5051,90506
,,,,,,,,5052,93729
,,,,,,,,5053,95823
,,,,,,,,5054,97118
,,,,,,,,5055,97485
,,,,,,,,5056,96570
,,,,,,,,5057,94676
,,,,,,,,5058,92318
,,,,,,,,5059,90019
,,,,,,,,5060,86103
,,,,,,,,5061,79835
,,,,,,,,5062,70206
,,,,,,,,5063,57969
,,,,,,,,5064,46879
,,,,,,,,5065,38555
,,,,,,,,5066,33322
,,,,,,,,5067,31683
,,,,,,,,5068,33278
,,,,,,,,5069,37605
,,,,,,,,5070,44072
,,,,,,,,5071,53179
,,,,,,,,5072,64215
,,,,,,,,5073,75460
,,,,,,,,5074,84303
,,,,,,,,5075,89174
,,,,,,,,5076,92334
,,,,,,,,5077,94387
,,,,,,,,5078,95643
,,,,,,,,5079,95922
,,,,,,,,5080,95356
,,,,,,,,5081,93745
,,,,,,,,5082,91476
,,,,,,,,5083,89140
,,,,,,,,5084,85381
,,,,,,,,5085,79257
,,,,,,,,5086,69730
,,,,,,,,5087,57898
,,,,,,,,5088,47160
,,,,,,,,5089,39056
,,,,,,,,5090,33758
,,,,,,,,5091,32117
,,,,,,,,5092,33838
,,,,,,,,5093,38199
,,,,,,,,5094,44296
,,,,,,,,5095,53006
,,,,,,,,5096,63845
,,,,,,,,5097,75870
,,,,,,,,5098,85143
,,,,,,,,5099,90156
,,,,,,,,5100,93530
,,,,,,,,5101,95923
,,,,,,,,5102,97325
,,,,,,,,5103,98026
,,,,,,,,5104,97335
,,,,,,,,5105,95487
,,,,,,,,5106,92979
,,,,,,,,5107,90640
,,,,,,,,5108,86718
,,,,,,,,5109,80408
,,,,,,,,5110,70697
,,,,,,,,5111,58064
,,,,,,,,5112,46862
,,,,,,,,5113,38399
,,,,,,,,5114,33306
,,,,,,,,5115,31501
,,,,,,,,5116,33085
,,,,,,,,5117,37482
,,,,,,,,5118,44122
,,,,,,,,5119,53467
,,,,,,,,5120,64929
,,,,,,,,5121,77258
,,,,,,,,5122,87162
,,,,,,,,5123,92623
,,,,,,,,5124,96079
,,,,,,,,5125,98340
,,,,,,,,5126,99599
,,,,,,,,5127,99999
,,,,,,,,5128,99223
,,,,,,,,5129,97016
,,,,,,,,5130,94460
,,,,,,,,5131,91955
,,,,,,,,5132,87897
,,,,,,,,5133,81670
,,,,,,,,5134,72072
,,,,,,,,5135,59250
,,,,,,,,5136,47878
,,,,,,,,5137,39245
,,,,,,,,5138,33569
,,,,,,,,5139,31727
,,,,,,,,5140,33126
,,,,,,,,5141,37634
,,,,,,,,5142,44505
,,,,,,,,5143,53974
,,,,,,,,5144,65635
,,,,,,,,5145,77995
,,,,,,,,5146,87738
,,,,,,,,5147,92535
,,,,,,,,5148,95476
,,,,,,,,5149,97414
,,,,,,,,5150,98558
,,,,,,,,5151,98587
,,,,,,,,5152,97294
,,,,,,,,5153,94983
,,,,,,,,5154,92372
,,,,,,,,5155,90126
,,,,,,,,5156,86457
,,,,,,,,5157,80835
,,,,,,,,5158,71607
,,,,,,,,5159,58847
,,,,,,,,5160,47714
,,,,,,,,5161,39051
,,,,,,,,5162,33475
,,,,,,,,5163,30643
,,,,,,,,5164,30516
,,,,,,,,5165,32879
,,,,,,,,5166,38786
,,,,,,,,5167,48483
,,,,,,,,5168,60141
,,,,,,,,5169,72405
,,,,,,,,5170,82057
,,,,,,,,5171,86545
,,,,,,,,5172,89152
,,,,,,,,5173,90967
,,,,,,,,5174,91997
,,,,,,,,5175,92170
,,,,,,,,5176,91337
,,,,,,,,5177,89458
,,,,,,,,5178,87371
,,,,,,,,5179,85479
,,,,,,,,5180,82275
,,,,,,,,5181,77306
,,,,,,,,5182,68659
,,,,,,,,5183,56373
,,,,,,,,5184,45513
,,,,,,,,5185,37073
,,,,,,,,5186,31546
,,,,,,,,5187,28705
,,,,,,,,5188,28140
,,,,,,,,5189,30232
,,,,,,,,5190,35587
,,,,,,,,5191,44685
,,,,,,,,5192,55532
,,,,,,,,5193,67023
,,,,,,,,5194,76281
,,,,,,,,5195,80921
,,,,,,,,5196,83500
,,,,,,,,5197,85305
,,,,,,,,5198,86582
,,,,,,,,5199,87344
,,,,,,,,5200,87104
,,,,,,,,5201,85829
,,,,,,,,5202,84238
,,,,,,,,5203,82730
,,,,,,,,5204,79647
,,,,,,,,5205,74579
,,,,,,,,5206,66431
,,,,,,,,5207,55422
,,,,,,,,5208,45282
,,,,,,,,5209,38787
,,,,,,,,5210,37791
,,,,,,,,5211,39965
,,,,,,,,5212,39493
,,,,,,,,5213,40835
,,,,,,,,5214,46697
,,,,,,,,5215,54042
,,,,,,,,5216,64348
,,,,,,,,5217,75023
,,,,,,,,5218,83875
,,,,,,,,5219,88671
,,,,,,,,5220,91849
,,,,,,,,5221,93981
,,,,,,,,5222,95368
,,,,,,,,5223,95718
,,,,,,,,5224,94767
,,,,,,,,5225,92926
,,,,,,,,5226,90620
,,,,,,,,5227,88323
,,,,,,,,5228,84217
,,,,,,,,5229,78069
,,,,,,,,5230,68577
,,,,,,,,5231,56363
,,,,,,,,5232,45436
,,,,,,,,5233,37018
,,,,,,,,5234,31734
,,,,,,,,5235,30061
,,,,,,,,5236,31694
,,,,,,,,5237,36214
,,,,,,,,5238,42647
,,,,,,,,5239,51577
,,,,,,,,5240,62617
,,,,,,,,5241,74583
,,,,,,,,5242,84082
,,,,,,,,5243,89144
,,,,,,,,5244,92731
,,,,,,,,5245,95248
,,,,,,,,5246,96876
,,,,,,,,5247,97405
,,,,,,,,5248,96591
,,,,,,,,5249,94662
,,,,,,,,5250,92483
,,,,,,,,5251,90368
,,,,,,,,5252,86195
,,,,,,,,5253,80020
,,,,,,,,5254,70464
,,,,,,,,5255,58206
,,,,,,,,5256,47163
,,,,,,,,5257,38820
,,,,,,,,5258,33576
,,,,,,,,5259,31751
,,,,,,,,5260,33506
,,,,,,,,5261,37839
,,,,,,,,5262,44285
,,,,,,,,5263,53317
,,,,,,,,5264,64535
,,,,,,,,5265,76418
,,,,,,,,5266,85686
,,,,,,,,5267,90427
,,,,,,,,5268,93605
,,,,,,,,5269,95551
,,,,,,,,5270,96697
,,,,,,,,5271,97012
,,,,,,,,5272,96197
,,,,,,,,5273,94062
,,,,,,,,5274,91859
,,,,,,,,5275,89629
,,,,,,,,5276,85472
,,,,,,,,5277,79397
,,,,,,,,5278,70054
,,,,,,,,5279,57829
,,,,,,,,5280,46835
,,,,,,,,5281,38664
,,,,,,,,5282,33843
,,,,,,,,5283,32139
,,,,,,,,5284,33925
,,,,,,,,5285,38569
,,,,,,,,5286,44862
,,,,,,,,5287,53524
,,,,,,,,5288,64394
,,,,,,,,5289,75918
,,,,,,,,5290,84895
,,,,,,,,5291,89269
,,,,,,,,5292,92167
,,,,,,,,5293,94172
,,,,,,,,5294,95204
,,,,,,,,5295,95176
,,,,,,,,5296,94103
,,,,,,,,5297,92107
,,,,,,,,5298,90245
,,,,,,,,5299,88144
,,,,,,,,5300,84121
,,,,,,,,5301,78352
,,,,,,,,5302,69190
,,,,,,,,5303,57491
,,,,,,,,5304,46965
,,,,,,,,5305,38949
,,,,,,,,5306,33767
,,,,,,,,5307,32272
,,,,,,,,5308,34131
,,,,,,,,5309,38735
,,,,,,,,5310,44461
,,,,,,,,5311,52453
,,,,,,,,5312,62070
,,,,,,,,5313,72124
,,,,,,,,5314,79779
,,,,,,,,5315,83380
,,,,,,,,5316,85793
,,,,,,,,5317,87504
,,,,,,,,5318,88567
,,,,,,,,5319,88823
,,,,,,,,5320,87696
,,,,,,,,5321,85529
,,,,,,,,5322,83492
,,,,,,,,5323,81630
,,,,,,,,5324,78331
,,,,,,,,5325,73383
,,,,,,,,5326,64881
,,,,,,,,5327,53476
,,,,,,,,5328,43030
,,,,,,,,5329,35018
,,,,,,,,5330,30855
,,,,,,,,5331,27902
,,,,,,,,5332,27740
,,,,,,,,5333,29615
,,,,,,,,5334,34909
,,,,,,,,5335,43248
,,,,,,,,5336,53249
,,,,,,,,5337,63938
,,,,,,,,5338,72260
,,,,,,,,5339,76109
,,,,,,,,5340,78574
,,,,,,,,5341,80524
,,,,,,,,5342,81993
,,,,,,,,5343,82739
,,,,,,,,5344,82560
,,,,,,,,5345,81387
,,,,,,,,5346,79828
,,,,,,,,5347,78163
,,,,,,,,5348,75145
,,,,,,,,5349,70645
,,,,,,,,5350,62603
,,,,,,,,5351,51329
,,,,,,,,5352,41202
,,,,,,,,5353,34170
,,,,,,,,5354,29550
,,,,,,,,5355,27712
,,,,,,,,5356,28533
,,,,,,,,5357,31415
,,,,,,,,5358,34405
,,,,,,,,5359,40236
,,,,,,,,5360,50636
,,,,,,,,5361,62291
,,,,,,,,5362,70263
,,,,,,,,5363,74548
,,,,,,,,5364,77715
,,,,,,,,5365,80056
,,,,,,,,5366,81967
,,,,,,,,5367,83276
,,,,,,,,5368,83679
,,,,,,,,5369,82656
,,,,,,,,5370,81408
,,,,,,,,5371,80130
,,,,,,,,5372,76962
,,,,,,,,5373,72043
,,,,,,,,5374,63441
,,,,,,,,5375,51716
,,,,,,,,5376,41382
,,,,,,,,5377,33749
,,,,,,,,5378,29187
,,,,,,,,5379,27978
,,,,,,,,5380,30136
,,,,,,,,5381,34664
,,,,,,,,5382,41035
,,,,,,,,5383,49590
,,,,,,,,5384,60370
,,,,,,,,5385,71710
,,,,,,,,5386,80290
,,,,,,,,5387,84212
,,,,,,,,5388,87010
,,,,,,,,5389,88899
,,,,,,,,5390,90184
,,,,,,,,5391,90709
,,,,,,,,5392,90112
,,,,,,,,5393,88386
,,,,,,,,5394,86783
,,,,,,,,5395,84920
,,,,,,,,5396,81096
,,,,,,,,5397,75338
,,,,,,,,5398,66149
,,,,,,,,5399,53790
,,,,,,,,5400,42742
,,,,,,,,5401,34462
,,,,,,,,5402,29253
,,,,,,,,5403,27741
,,,,,,,,5404,29902
,,,,,,,,5405,34437
,,,,,,,,5406,40627
,,,,,,,,5407,49239
,,,,,,,,5408,59904
,,,,,,,,5409,71464
,,,,,,,,5410,80184
,,,,,,,,5411,84236
,,,,,,,,5412,87155
,,,,,,,,5413,89222
,,,,,,,,5414,90474
,,,,,,,,5415,91008
,,,,,,,,5416,90264
,,,,,,,,5417,88572
,,,,,,,,5418,86911
,,,,,,,,5419,85072
,,,,,,,,5420,81141
,,,,,,,,5421,75390
,,,,,,,,5422,66369
,,,,,,,,5423,53935
,,,,,,,,5424,42848
,,,,,,,,5425,34596
,,,,,,,,5426,29522
,,,,,,,,5427,28110
,,,,,,,,5428,30190
,,,,,,,,5429,34866
,,,,,,,,5430,41155
,,,,,,,,5431,49586
,,,,,,,,5432,60208
,,,,,,,,5433,71612
,,,,,,,,5434,80536
,,,,,,,,5435,84471
,,,,,,,,5436,87451
,,,,,,,,5437,89636
,,,,,,,,5438,91180
,,,,,,,,5439,92053
,,,,,,,,5440,91443
,,,,,,,,5441,89671
,,,,,,,,5442,87640
,,,,,,,,5443,85842
,,,,,,,,5444,81741
,,,,,,,,5445,76082
,,,,,,,,5446,66850
,,,,,,,,5447,54292
,,,,,,,,5448,43361
,,,,,,,,5449,35271
,,,,,,,,5450,30207
,,,,,,,,5451,28791
,,,,,,,,5452,30951
,,,,,,,,5453,35607
,,,,,,,,5454,41962
,,,,,,,,5455,50591
,,,,,,,,5456,61379
,,,,,,,,5457,72668
,,,,,,,,5458,81415
,,,,,,,,5459,85053
,,,,,,,,5460,87786
,,,,,,,,5461,89523
,,,,,,,,5462,90554
,,,,,,,,5463,90744
,,,,,,,,5464,89642
,,,,,,,,5465,87516
,,,,,,,,5466,85697
,,,,,,,,5467,83860
,,,,,,,,5468,80109
,,,,,,,,5469,74575
,,,,,,,,5470,65588
,,,,,,,,5471,53291
,,,,,,,,5472,42352
,,,,,,,,5473,34109
,,,,,,,,5474,29002
,,,,,,,,5475,27588
,,,,,,,,5476,29784
,,,,,,,,5477,34440
,,,,,,,,5478,40763
,,,,,,,,5479,49244
,,,,,,,,5480,59811
,,,,,,,,5481,70883
,,,,,,,,5482,79016
,,,,,,,,5483,82228
,,,,,,,,5484,84283
,,,,,,,,5485,85649
,,,,,,,,5486,86620
,,,,,,,,5487,86620
,,,,,,,,5488,85503
,,,,,,,,5489,83543
,,,,,,,,5490,81465
,,,,,,,,5491,79629
,,,,,,,,5492,76259
,,,,,,,,5493,71509
,,,,,,,,5494,63117
,,,,,,,,5495,51262
,,,,,,,,5496,40449
,,,,,,,,5497,32382
,,,,,,,,5498,27216
,,,,,,,,5499,24856
,,,,,,,,5500,25068
,,,,,,,,5501,27447
,,,,,,,,5502,32787
,,,,,,,,5503,41091
,,,,,,,,5504,51247
,,,,,,,,5505,61772
,,,,,,,,5506,69431
,,,,,,,,5507,72038
,,,,,,,,5508,73710
,,,,,,,,5509,74790
,,,,,,,,5510,75541
,,,,,,,,5511,75902
,,,,,,,,5512,75622
,,,,,,,,5513,74253
,,,,,,,,5514,73044
,,,,,,,,5515,72036
,,,,,,,,5516,69362
,,,,,,,,5517,65448
,,,,,,,,5518,57944
,,,,,,,,5519,46653
,,,,,,,,5520,36491
,,,,,,,,5521,28733
,,,,,,,,5522,23632
,,,,,,,,5523,21393
,,,,,,,,5524,21394
,,,,,,,,5525,23737
,,,,,,,,5526,28740
,,,,,,,,5527,36727
,,,,,,,,5528,46454
,,,,,,,,5529,56721
,,,,,,,,5530,64447
,,,,,,,,5531,67370
,,,,,,,,5532,69575
,,,,,,,,5533,71482
,,,,,,,,5534,73073
,,,,,,,,5535,74292
,,,,,,,,5536,74731
,,,,,,,,5537,74286
,,,,,,,,5538,73830
,,,,,,,,5539,73104
,,,,,,,,5540,70258
,,,,,,,,5541,65908
,,,,,,,,5542,57974
,,,,,,,,5543,46618
,,,,,,,,5544,36406
,,,,,,,,5545,28760
,,,,,,,,5546,24278
,,,,,,,,5547,23404
,,,,,,,,5548,26158
,,,,,,,,5549,31036
,,,,,,,,5550,37404
,,,,,,,,5551,45790
,,,,,,,,5552,55883
,,,,,,,,5553,66714
,,,,,,,,5554,74866
,,,,,,,,5555,78283
,,,,,,,,5556,80922
,,,,,,,,5557,82727
,,,,,,,,5558,83978
,,,,,,,,5559,84436
,,,,,,,,5560,83815
,,,,,,,,5561,82400
,,,,,,,,5562,81009
,,,,,,,,5563,79260
,,,,,,,,5564,75322
,,,,,,,,5565,69921
,,,,,,,,5566,61139
,,,,,,,,5567,49020
,,,,,,,,5568,38401
,,,,,,,,5569,30508
,,,,,,,,5570,25826
,,,,,,,,5571,24689
,,,,,,,,5572,27219
,,,,,,,,5573,32114
,,,,,,,,5574,38285
,,,,,,,,5575,46270
,,,,,,,,5576,56057
,,,,,,,,5577,66735
,,,,,,,,5578,74756
,,,,,,,,5579,78122
,,,,,,,,5580,80671
,,,,,,,,5581,82257
,,,,,,,,5582,83267
,,,,,,,,5583,83586
,,,,,,,,5584,82805
,,,,,,,,5585,81236
,,,,,,,,5586,80019
,,,,,,,,5587,78418
,,,,,,,,5588,74602
,,,,,,,,5589,69279
,,,,,,,,5590,60435
,,,,,,,,5591,48428
,,,,,,,,5592,38050
,,,,,,,,5593,30620
,,,,,,,,5594,26752
,,,,,,,,5595,27166
,,,,,,,,5596,30328
,,,,,,,,5597,32840
,,,,,,,,5598,38785
,,,,,,,,5599,48129
,,,,,,,,5600,58912
,,,,,,,,5601,68952
,,,,,,,,5602,75607
,,,,,,,,5603,79019
,,,,,,,,5604,81684
,,,,,,,,5605,83507
,,,,,,,,5606,84679
,,,,,,,,5607,85201
,,,,,,,,5608,84403
,,,,,,,,5609,82759
,,,,,,,,5610,81148
,,,,,,,,5611,79331
,,,,,,,,5612,75348
,,,,,,,,5613,69948
,,,,,,,,5614,61942
,,,,,,,,5615,52633
,,,,,,,,5616,43856
,,,,,,,,5617,36043
,,,,,,,,5618,29634
,,,,,,,,5619,27189
,,,,,,,,5620,28985
,,,,,,,,5621,33587
,,,,,,,,5622,39039
,,,,,,,,5623,47151
,,,,,,,,5624,57506
,,,,,,,,5625,68972
,,,,,,,,5626,77714
,,,,,,,,5627,81506
,,,,,,,,5628,84594
,,,,,,,,5629,86805
,,,,,,,,5630,88313
,,,,,,,,5631,88857
,,,,,,,,5632,88013
,,,,,,,,5633,86001
,,,,,,,,5634,84308
,,,,,,,,5635,82332
,,,,,,,,5636,78129
,,,,,,,,5637,72564
,,,,,,,,5638,63551
,,,,,,,,5639,50631
,,,,,,,,5640,39238
,,,,,,,,5641,30883
,,,,,,,,5642,25862
,,,,,,,,5643,24643
,,,,,,,,5644,27247
,,,,,,,,5645,32295
,,,,,,,,5646,38798
,,,,,,,,5647,47578
,,,,,,,,5648,58679
,,,,,,,,5649,70492
,,,,,,,,5650,79097
,,,,,,,,5651,82752
,,,,,,,,5652,85522
,,,,,,,,5653,87364
,,,,,,,,5654,88536
,,,,,,,,5655,88689
,,,,,,,,5656,87398
,,,,,,,,5657,84905
,,,,,,,,5658,82718
,,,,,,,,5659,80604
,,,,,,,,5660,76849
,,,,,,,,5661,72032
,,,,,,,,5662,63460
,,,,,,,,5663,50905
,,,,,,,,5664,39851
,,,,,,,,5665,31541
,,,,,,,,5666,26207
,,,,,,,,5667,23891
,,,,,,,,5668,24373
,,,,,,,,5669,27051
,,,,,,,,5670,32811
,,,,,,,,5671,41706
,,,,,,,,5672,52809
,,,,,,,,5673,64724
,,,,,,,,5674,73307
,,,,,,,,5675,76349
,,,,,,,,5676,78344
,,,,,,,,5677,79592
,,,,,,,,5678,80600
,,,,,,,,5679,80864
,,,,,,,,5680,80221
,,,,,,,,5681,78740
,,,,,,,,5682,77430
,,,,,,,,5683,76045
,,,,,,,,5684,72791
,,,,,,,,5685,68646
,,,,,,,,5686,60767
,,,,,,,,5687,48616
,,,,,,,,5688,37784
,,,,,,,,5689,29735
,,,,,,,,5690,24513
,,,,,,,,5691,22123
,,,,,,,,5692,22152
,,,,,,,,5693,24456
,,,,,,,,5694,29843
,,,,,,,,5695,38715
,,,,,,,,5696,49811
,,,,,,,,5697,61674
,,,,,,,,5698,70258
,,,,,,,,5699,73875
,,,,,,,,5700,76552
,,,,,,,,5701,78481
,,,,,,,,5702,79989
,,,,,,,,5703,80893
,,,,,,,,5704,80975
,,,,,,,,5705,80013
,,,,,,,,5706,79243
,,,,,,,,5707,77910
,,,,,,,,5708,74301
,,,,,,,,5709,69506
,,,,,,,,5710,61230
,,,,,,,,5711,48943
,,,,,,,,5712,38337
,,,,,,,,5713,30833
,,,,,,,,5714,26422
,,,,,,,,5715,25606
,,,,,,,,5716,28624
,,,,,,,,5717,34022
,,,,,,,,5718,40446
,,,,,,,,5719,48925
,,,,,,,,5720,59911
,,,,,,,,5721,71489
,,,,,,,,5722,79947
,,,,,,,,5723,83582
,,,,,,,,5724,86438
,,,,,,,,5725,88520
,,,,,,,,5726,89991
,,,,,,,,5727,90829
,,,,,,,,5728,90483
,,,,,,,,5729,88907
,,,,,,,,5730,87358
,,,,,,,,5731,85242
,,,,,,,,5732,80731
,,,,,,,,5733,74926
,,,,,,,,5734,68285
,,,,,,,,5735,61135
,,,,,,,,5736,52373
,,,,,,,,5737,39097
,,,,,,,,5738,31932
,,,,,,,,5739,33302
,,,,,,,,5740,42898
,,,,,,,,5741,50535
,,,,,,,,5742,57504
,,,,,,,,5743,63409
,,,,,,,,5744,69294
,,,,,,,,5745,75561
,,,,,,,,5746,81109
,,,,,,,,5747,84518
,,,,,,,,5748,87313
,,,,,,,,5749,89221
,,,,,,,,5750,90485
,,,,,,,,5751,90903
,,,,,,,,5752,89856
,,,,,,,,5753,87815
,,,,,,,,5754,86217
,,,,,,,,5755,83981
,,,,,,,,5756,79358
,,,,,,,,5757,73679
,,,,,,,,5758,64716
,,,,,,,,5759,52514
,,,,,,,,5760,41881
,,,,,,,,5761,34025
,,,,,,,,5762,29296
,,,,,,,,5763,27995
,,,,,,,,5764,30475
,,,,,,,,5765,35318
,,,,,,,,5766,41344
,,,,,,,,5767,49377
,,,,,,,,5768,59373
,,,,,,,,5769,70408
,,,,,,,,5770,78081
,,,,,,,,5771,81626
,,,,,,,,5772,84648
,,,,,,,,5773,86945
,,,,,,,,5774,88581
,,,,,,,,5775,89354
,,,,,,,,5776,88586
,,,,,,,,5777,86680
,,,,,,,,5778,85149
,,,,,,,,5779,82947
,,,,,,,,5780,78313
,,,,,,,,5781,72710
,,,,,,,,5782,63959
,,,,,,,,5783,51148
,,,,,,,,5784,39986
,,,,,,,,5785,31861
,,,,,,,,5786,26915
,,,,,,,,5787,25723
,,,,,,,,5788,28350
,,,,,,,,5789,33301
,,,,,,,,5790,39644
,,,,,,,,5791,48017
,,,,,,,,5792,58716
,,,,,,,,5793,70327
,,,,,,,,5794,78526
,,,,,,,,5795,82344
,,,,,,,,5796,85419
,,,,,,,,5797,87866
,,,,,,,,5798,89511
,,,,,,,,5799,90228
,,,,,,,,5800,89339
,,,,,,,,5801,87239
,,,,,,,,5802,85634
,,,,,,,,5803,83637
,,,,,,,,5804,79225
,,,,,,,,5805,73834
,,,,,,,,5806,65423
,,,,,,,,5807,53825
,,,,,,,,5808,42541
,,,,,,,,5809,33584
,,,,,,,,5810,28365
,,,,,,,,5811,27070
,,,,,,,,5812,29627
,,,,,,,,5813,34683
,,,,,,,,5814,41324
,,,,,,,,5815,50166
,,,,,,,,5816,61437
,,,,,,,,5817,73485
,,,,,,,,5818,81410
,,,,,,,,5819,84999
,,,,,,,,5820,88008
,,,,,,,,5821,90198
,,,,,,,,5822,91406
,,,,,,,,5823,91700
,,,,,,,,5824,90359
,,,,,,,,5825,87763
,,,,,,,,5826,85622
,,,,,,,,5827,83089
,,,,,,,,5828,78996
,,,,,,,,5829,74204
,,,,,,,,5830,66158
,,,,,,,,5831,53764
,,,,,,,,5832,42654
,,,,,,,,5833,34282
,,,,,,,,5834,28864
,,,,,,,,5835,26371
,,,,,,,,5836,26612
,,,,,,,,5837,29158
,,,,,,,,5838,34756
,,,,,,,,5839,43807
,,,,,,,,5840,55346
,,,,,,,,5841,67316
,,,,,,,,5842,75671
,,,,,,,,5843,78978
,,,,,,,,5844,81150
,,,,,,,,5845,82482
,,,,,,,,5846,83189
,,,,,,,,5847,83176
,,,,,,,,5848,82343
,,,,,,,,5849,80933
,,,,,,,,5850,79511
,,,,,,,,5851,77632
,,,,,,,,5852,74120
,,,,,,,,5853,69992
,,,,,,,,5854,62700
,,,,,,,,5855,51373
,,,,,,,,5856,41928
,,,,,,,,5857,36864
,,,,,,,,5858,32691
,,,,,,,,5859,30533
,,,,,,,,5860,32998
,,,,,,,,5861,38391
,,,,,,,,5862,41914
,,,,,,,,5863,49943
,,,,,,,,5864,58683
,,,,,,,,5865,65390
,,,,,,,,5866,71237
,,,,,,,,5867,74671
,,,,,,,,5868,77321
,,,,,,,,5869,79293
,,,,,,,,5870,80651
,,,,,,,,5871,81426
,,,,,,,,5872,81142
,,,,,,,,5873,80002
,,,,,,,,5874,78600
,,,,,,,,5875,76841
,,,,,,,,5876,73598
,,,,,,,,5877,69539
,,,,,,,,5878,62449
,,,,,,,,5879,51022
,,,,,,,,5880,40389
,,,,,,,,5881,32348
,,,,,,,,5882,27336
,,,,,,,,5883,25124
,,,,,,,,5884,25505
,,,,,,,,5885,27709
,,,,,,,,5886,32999
,,,,,,,,5887,42675
,,,,,,,,5888,54113
,,,,,,,,5889,65855
,,,,,,,,5890,73955
,,,,,,,,5891,77645
,,,,,,,,5892,80497
,,,,,,,,5893,82567
,,,,,,,,5894,84036
,,,,,,,,5895,85024
,,,,,,,,5896,85109
,,,,,,,,5897,84299
,,,,,,,,5898,83480
,,,,,,,,5899,81740
,,,,,,,,5900,77484
,,,,,,,,5901,72388
,,,,,,,,5902,64139
,,,,,,,,5903,51591
,,,,,,,,5904,40548
,,,,,,,,5905,32530
,,,,,,,,5906,27890
,,,,,,,,5907,26965
,,,,,,,,5908,30317
,,,,,,,,5909,36346
,,,,,,,,5910,43396
,,,,,,,,5911,53894
,,,,,,,,5912,64523
,,,,,,,,5913,74095
,,,,,,,,5914,82056
,,,,,,,,5915,85679
,,,,,,,,5916,88792
,,,,,,,,5917,91012
,,,,,,,,5918,92524
,,,,,,,,5919,93264
,,,,,,,,5920,92783
,,,,,,,,5921,91443
,,,,,,,,5922,90140
,,,,,,,,5923,87678
,,,,,,,,5924,82603
,,,,,,,,5925,76700
,,,,,,,,5926,67708
,,,,,,,,5927,54521
,,,,,,,,5928,43041
,,,,,,,,5929,35051
,,,,,,,,5930,35589
,,,,,,,,5931,40444
,,,,,,,,5932,36337
,,,,,,,,5933,37893
,,,,,,,,5934,43838
,,,,,,,,5935,52186
,,,,,,,,5936,63365
,,,,,,,,5937,74173
,,,,,,,,5938,81436
,,,,,,,,5939,84748
,,,,,,,,5940,87842
,,,,,,,,5941,90121
,,,,,,,,5942,91555
,,,,,,,,5943,92135
,,,,,,,,5944,91479
,,,,,,,,5945,89804
,,,,,,,,5946,88165
,,,,,,,,5947,85380
,,,,,,,,5948,80451
,,,,,,,,5949,74879
,,,,,,,,5950,66242
,,,,,,,,5951,53280
,,,,,,,,5952,41884
,,,,,,,,5953,33805
,,,,,,,,5954,29653
,,,,,,,,5955,29818
,,,,,,,,5956,31807
,,,,,,,,5957,35660
,,,,,,,,5958,41791
,,,,,,,,5959,50103
,,,,,,,,5960,61135
,,,,,,,,5961,72738
,,,,,,,,5962,80528
,,,,,,,,5963,84035
,,,,,,,,5964,87177
,,,,,,,,5965,89472
,,,,,,,,5966,91015
,,,,,,,,5967,91487
,,,,,,,,5968,90433
,,,,,,,,5969,88661
,,,,,,,,5970,87221
,,,,,,,,5971,84655
,,,,,,,,5972,79688
,,,,,,,,5973,74068
,,,,,,,,5974,65631
,,,,,,,,5975,52816
,,,,,,,,5976,41582
,,,,,,,,5977,33212
,,,,,,,,5978,28251
,,,,,,,,5979,26918
,,,,,,,,5980,29671
,,,,,,,,5981,34849
,,,,,,,,5982,41036
,,,,,,,,5983,49671
,,,,,,,,5984,61008
,,,,,,,,5985,73286
,,,,,,,,5986,81312
,,,,,,,,5987,84871
,,,,,,,,5988,87564
,,,,,,,,5989,89330
